Source.Decimal,Source.IP,AMAZON.FLOWS,NETFLIX.FLOWS,YOUTUBE.FLOWS,AMAZON.FLOW.DURATION.MEAN,NETFLIX.FLOW.DURATION.MEAN,YOUTUBE.FLOW.DURATION.MEAN,AMAZON.AVG.PACKET.SIZE,NETFLIX.AVG.PACKET.SIZE,YOUTUBE.AVG.PACKET.SIZE,AMAZON.FLOW.BYTES.PER.SEC,NETFLIX.FLOW.BYTES.PER.SEC,YOUTUBE.FLOW.BYTES.PER.SEC,USER.GROUP
3232266795,192.168.122.43,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232266796,192.168.122.44,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232266797,192.168.122.45,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232266798,192.168.122.46,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232266800,192.168.122.48,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232266804,192.168.122.52,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232266807,192.168.122.55,0,0,3,0,0,107052,0,0,98.929293,0,0,70794.53563,Low Consumption
3232266812,192.168.122.60,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232266813,192.168.122.61,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232266814,192.168.122.62,6,0,0,51559171.67,0,0,139.063837,0,0,11128.96196,0,0,Low Consumption
3232266815,192.168.122.63,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232266818,192.168.122.66,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232266819,192.168.122.67,11,0,9,23445544,0,26204570.56,202.907065,0,586.97545,43062.81824,0,108696.6293,High Consumption
3232266820,192.168.122.68,0,0,570,0,0,17633312.85,0,0,238.786375,0,0,513282.1385,Medium Consumption
3232266821,192.168.122.69,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232266824,192.168.122.72,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232266826,192.168.122.74,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232266827,192.168.122.75,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232266828,192.168.122.76,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232266833,192.168.122.81,2,0,40,162022.5,0,12902342.45,215.083333,0,192.600104,6843.922802,0,720522.3157,High Consumption
3232266840,192.168.122.88,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232266900,192.168.122.148,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267522,192.168.125.2,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267524,192.168.125.4,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267526,192.168.125.6,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267527,192.168.125.7,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267530,192.168.125.10,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267531,192.168.125.11,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267532,192.168.125.12,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267536,192.168.125.16,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267537,192.168.125.17,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267538,192.168.125.18,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267539,192.168.125.19,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267542,192.168.125.22,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267544,192.168.125.24,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267545,192.168.125.25,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267546,192.168.125.26,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267548,192.168.125.28,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267550,192.168.125.30,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267552,192.168.125.32,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267558,192.168.125.38,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267559,192.168.125.39,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267568,192.168.125.48,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267573,192.168.125.53,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232267574,192.168.125.54,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267577,192.168.125.57,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267586,192.168.125.66,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267590,192.168.125.70,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267591,192.168.125.71,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267592,192.168.125.72,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267593,192.168.125.73,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267595,192.168.125.75,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267596,192.168.125.76,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267598,192.168.125.78,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267601,192.168.125.81,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267602,192.168.125.82,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267604,192.168.125.84,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267607,192.168.125.87,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267612,192.168.125.92,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267619,192.168.125.99,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267621,192.168.125.101,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267622,192.168.125.102,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267624,192.168.125.104,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267625,192.168.125.105,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267626,192.168.125.106,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267627,192.168.125.107,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267628,192.168.125.108,0,0,38,0,0,9221758.658,0,0,267.279026,0,0,1623232.544,Medium Consumption
3232267629,192.168.125.109,4,0,114,15169704.75,0,28034672.25,67.882239,0,287.993814,114.537396,0,305259.0814,Medium Consumption
3232267630,192.168.125.110,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267631,192.168.125.111,0,0,1,0,0,24050911,0,0,168.354167,0,0,335.995589,Medium Consumption
3232267632,192.168.125.112,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267633,192.168.125.113,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267634,192.168.125.114,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267637,192.168.125.117,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267638,192.168.125.118,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267639,192.168.125.119,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267641,192.168.125.121,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267642,192.168.125.122,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267643,192.168.125.123,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267644,192.168.125.124,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267646,192.168.125.126,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267653,192.168.125.133,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267678,192.168.125.158,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267684,192.168.125.164,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267685,192.168.125.165,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267686,192.168.125.166,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267693,192.168.125.173,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267697,192.168.125.177,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267736,192.168.125.216,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232267771,192.168.125.251,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268036,192.168.127.4,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268038,192.168.127.6,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268039,192.168.127.7,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268040,192.168.127.8,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268042,192.168.127.10,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268043,192.168.127.11,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268044,192.168.127.12,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268045,192.168.127.13,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268046,192.168.127.14,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268047,192.168.127.15,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268049,192.168.127.17,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268050,192.168.127.18,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268051,192.168.127.19,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268052,192.168.127.20,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268053,192.168.127.21,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268056,192.168.127.24,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268057,192.168.127.25,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268058,192.168.127.26,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268059,192.168.127.27,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268061,192.168.127.29,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268062,192.168.127.30,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268063,192.168.127.31,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268064,192.168.127.32,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268067,192.168.127.35,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268070,192.168.127.38,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268072,192.168.127.40,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268073,192.168.127.41,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268076,192.168.127.44,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268079,192.168.127.47,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268080,192.168.127.48,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268081,192.168.127.49,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268082,192.168.127.50,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268083,192.168.127.51,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268086,192.168.127.54,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268090,192.168.127.58,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268091,192.168.127.59,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268093,192.168.127.61,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268096,192.168.127.64,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268097,192.168.127.65,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268098,192.168.127.66,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268099,192.168.127.67,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268101,192.168.127.69,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268105,192.168.127.73,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268107,192.168.127.75,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268108,192.168.127.76,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268110,192.168.127.78,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268111,192.168.127.79,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268113,192.168.127.81,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268114,192.168.127.82,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268117,192.168.127.85,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268118,192.168.127.86,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268342,192.168.128.54,0,0,0,0,0,0,0,0,0,0,0,0,High Consumption
3232268373,192.168.128.85,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268393,192.168.128.105,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268802,192.168.130.2,231,0,147,20042055.43,0,8115300.857,140.954604,0,384.903637,2254.182687,0,72599.95037,High Consumption
3232268803,192.168.130.3,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268805,192.168.130.5,0,22,71,0,19385163.32,41103160.94,0,116.671453,107.717028,0,15777.31787,531902.0792,Medium Consumption
3232268806,192.168.130.6,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268807,192.168.130.7,0,0,2,0,0,4675810,0,0,238.357918,0,0,31348.13956,Medium Consumption
3232268808,192.168.130.8,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268809,192.168.130.9,0,0,3,0,0,69159732,0,0,79.444614,0,0,123.124063,Medium Consumption
3232268811,192.168.130.11,10,0,0,2988598.3,0,0,223.033092,0,0,87351.10866,0,0,High Consumption
3232268812,192.168.130.12,3,0,254,4358600,0,44642760.55,133.011779,0,503.866786,1257.539208,0,189902.0292,High Consumption
3232268813,192.168.130.13,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268814,192.168.130.14,0,0,0,0,0,0,0,0,0,0,0,0,High Consumption
3232268815,192.168.130.15,0,0,2,0,0,21231643.5,0,0,169.53457,0,0,632.260889,High Consumption
3232268816,192.168.130.16,39,0,5,20543768.15,0,2592068.4,200.058732,0,104.875941,24490.30537,0,7678.135131,High Consumption
3232268819,192.168.130.19,15,0,278,25398779.53,0,38453767.9,158.044358,0,354.756925,3327.755591,0,340098.2228,High Consumption
3232268820,192.168.130.20,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268822,192.168.130.22,34,0,83,2569129.029,0,13451660.87,270.88728,0,271.244372,18118.85459,0,492400.2735,Low Consumption
3232268823,192.168.130.23,0,0,3,0,0,50945484.33,0,0,54.484402,0,0,48594.12435,High Consumption
3232268824,192.168.130.24,0,0,2,0,0,13492376,0,0,428.685152,0,0,1526.074275,High Consumption
3232268825,192.168.130.25,0,0,176,0,0,47689230.78,0,0,404.848656,0,0,108479.5232,High Consumption
3232268826,192.168.130.26,3,0,94,116307146,0,27100277.26,62.325271,0,268.384437,43.649323,0,135487.0094,High Consumption
3232268827,192.168.130.27,92,0,34,24093262.21,0,57222619.82,68.351705,0,149.963789,133275.5224,0,2546.163519,Medium Consumption
3232268828,192.168.130.28,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268830,192.168.130.30,2,0,127,4548706,0,18941120.91,106.590909,0,317.266381,45272.31543,0,911275.3971,High Consumption
3232268831,192.168.130.31,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268832,192.168.130.32,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232268833,192.168.130.33,0,0,11,0,0,21680420.45,0,0,156.138737,0,0,8328.159588,Medium Consumption
3232268834,192.168.130.34,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268835,192.168.130.35,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268836,192.168.130.36,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268837,192.168.130.37,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268838,192.168.130.38,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232268839,192.168.130.39,17,0,2,11194345.82,0,129411.5,311.783613,0,137.767857,7257.323819,0,24352.01385,Medium Consumption
3232268841,192.168.130.41,15,0,61,4058674.467,0,42748225.39,208.614949,0,309.807258,18604.1111,0,216467.0965,High Consumption
3232268842,192.168.130.42,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268846,192.168.130.46,38,0,10,3350721.974,0,42010815.7,334.540169,0,171.162683,1028098.674,0,2520.271904,Medium Consumption
3232268847,192.168.130.47,0,0,3,0,0,13957356.67,0,0,116.032669,0,0,36548.87966,High Consumption
3232268848,192.168.130.48,0,0,5,0,0,14280255.6,0,0,126.921191,0,0,797.47446,Medium Consumption
3232268850,192.168.130.50,0,0,31,0,0,28408540.29,0,0,235.501161,0,0,2183560.904,High Consumption
3232268851,192.168.130.51,0,0,14,0,0,51275539.07,0,0,600.022489,0,0,19144.29776,Medium Consumption
3232268852,192.168.130.52,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268853,192.168.130.53,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268854,192.168.130.54,6,0,257,1270539,0,14222476.88,176.724243,0,435.224119,9623.468127,0,107520.5047,Medium Consumption
3232268857,192.168.130.57,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268858,192.168.130.58,0,0,96,0,0,19597888.71,0,0,467.177256,0,0,49357.50967,Medium Consumption
3232268859,192.168.130.59,0,0,14,0,0,32882308.5,0,0,231.367904,0,0,15534.95425,High Consumption
3232268861,192.168.130.61,7,0,648,7037480.429,0,11159330.03,248.043324,0,391.250864,670.144434,0,121310.6364,Medium Consumption
3232268862,192.168.130.62,0,0,1,0,0,58224957,0,0,269.314815,0,0,499.545238,Medium Consumption
3232268865,192.168.130.65,0,0,3,0,0,11702989.67,0,0,127.142857,0,0,299315.0782,High Consumption
3232268867,192.168.130.67,0,0,516,0,0,21353466.68,0,0,640.033313,0,0,1040117.862,Medium Consumption
3232268868,192.168.130.68,0,0,7,0,0,7512929.429,0,0,953.947347,0,0,168991.0696,Medium Consumption
3232268869,192.168.130.69,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268871,192.168.130.71,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268872,192.168.130.72,9,0,124,4353418.889,0,46485869.16,140.476596,0,240.309398,3810.948275,0,10852.16417,High Consumption
3232268873,192.168.130.73,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268874,192.168.130.74,16,0,228,948325.125,0,5179337.496,173.991636,0,647.926331,12766.44792,0,187261.0914,Medium Consumption
3232268877,192.168.130.77,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268878,192.168.130.78,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232268880,192.168.130.80,0,0,4,0,0,44765158.75,0,0,67.61285,0,0,28322.26746,High Consumption
3232268882,192.168.130.82,4,0,1,143938,0,20217010,170.922149,0,398.62406,19600.77554,0,2622.395696,Medium Consumption
3232268883,192.168.130.83,4,0,0,3546920.5,0,0,102.615113,0,0,1809.466578,0,0,Medium Consumption
3232268884,192.168.130.84,0,0,0,0,0,0,0,0,0,0,0,0,High Consumption
3232268886,192.168.130.86,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232268887,192.168.130.87,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268888,192.168.130.88,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268889,192.168.130.89,0,0,0,0,0,0,0,0,0,0,0,0,High Consumption
3232268890,192.168.130.90,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232268891,192.168.130.91,0,0,0,0,0,0,0,0,0,0,0,0,High Consumption
3232268892,192.168.130.92,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232268893,192.168.130.93,23,0,58,1810888.217,0,32320826.76,351.015199,0,548.024387,21016.15415,0,62952.23486,High Consumption
3232268894,192.168.130.94,0,0,43,0,0,62696104.91,0,0,515.523023,0,0,58303.53328,High Consumption
3232268895,192.168.130.95,0,0,1,0,0,8494954,0,0,312.884058,0,0,2541.391042,Medium Consumption
3232268896,192.168.130.96,0,0,52,0,0,36131178.5,0,0,508.868918,0,0,88746.47151,Medium Consumption
3232268899,192.168.130.99,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232268901,192.168.130.101,0,0,3,0,0,25747825,0,0,757.496749,0,0,23994.57533,Medium Consumption
3232268902,192.168.130.102,0,0,0,0,0,0,0,0,0,0,0,0,High Consumption
3232268903,192.168.130.103,0,0,131,0,0,22981678.21,0,0,364.227554,0,0,60398.74496,Medium Consumption
3232268905,192.168.130.105,0,0,137,0,0,25775947.64,0,0,360.651085,0,0,13368.62578,Medium Consumption
3232269045,192.168.130.245,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232269058,192.168.131.2,14,0,91,5836876.429,0,38552443.51,264.290266,0,312.980242,6443.906473,0,59561.57037,High Consumption
3232269059,192.168.131.3,0,0,288,0,0,45732599.2,0,0,411.368079,0,0,266321.7267,High Consumption
3232269060,192.168.131.4,0,0,3,0,0,35947871,0,0,124.063692,0,0,46483.02905,High Consumption
3232269061,192.168.131.5,0,0,5,0,0,51686209.2,0,0,73.426259,0,0,12312.84012,High Consumption
3232269062,192.168.131.6,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232269063,192.168.131.7,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232269065,192.168.131.9,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232269066,192.168.131.10,8,0,241,808859,0,46174839.56,100.510336,0,288.586006,13025.82159,0,256643.3134,High Consumption
3232269068,192.168.131.12,0,0,6,0,0,65206143.33,0,0,189.270628,0,0,34477.05946,Medium Consumption
3232269069,192.168.131.13,0,0,2,0,0,29907007,0,0,112.632609,0,0,1724.999083,High Consumption
3232269070,192.168.131.14,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232269071,192.168.131.15,0,0,22,0,0,60503953.5,0,0,565.705497,0,0,31409.21576,High Consumption
3232269072,192.168.131.16,0,0,32,0,0,5245689.813,0,0,582.982154,0,0,112610.1962,High Consumption
3232269073,192.168.131.17,7,0,528,322585.2857,0,19709971.44,148.020757,0,434.440636,85726.19283,0,919090.8859,Medium Consumption
3232269074,192.168.131.18,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232269075,192.168.131.19,20,0,27,908016.15,0,17007171.89,117.860081,0,154.68755,52470.13468,0,2349433.821,Medium Consumption
3232269076,192.168.131.20,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232269078,192.168.131.22,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232269080,192.168.131.24,19,1,109,30546500.47,11066805,41021969.83,321.548101,57.6,375.156719,62755.04654,78.071313,171699.6673,High Consumption
3232269081,192.168.131.25,0,0,2,0,0,1770401.5,0,0,130.080645,0,0,43865.69233,Low Consumption
3232269082,192.168.131.26,14,0,36,2879009,0,7777977.278,296.362641,0,322.362218,45763.70916,0,9222.722197,Medium Consumption
3232269083,192.168.131.27,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232269084,192.168.131.28,9,13,1,1447855.444,6608303.538,14312268,402.037127,222.00647,1602.905,20281.8463,13136.835,23630.99,Medium Consumption
3232269085,192.168.131.29,0,0,2,0,0,5404732.5,0,0,70.314516,0,0,1286.677096,High Consumption
3232269088,192.168.131.32,0,0,4,0,0,46144982,0,0,75.895723,0,0,12216.84519,High Consumption
3232269091,192.168.131.35,5,0,157,797635.4,0,43362196.29,259.659259,0,318.246275,149508.3056,0,86058.88682,Medium Consumption
3232269093,192.168.131.37,3,0,40,32526131.67,0,25431210.45,349.194872,0,328.778346,65534.06169,0,11650.4286,High Consumption
3232269094,192.168.131.38,0,0,43,0,0,38025404.65,0,0,293.015334,0,0,40267.34396,High Consumption
3232269095,192.168.131.39,0,0,2,0,0,105326566.5,0,0,212.592544,0,0,227.264513,High Consumption
3232269097,192.168.131.41,5,0,60,57957569,0,34584424.68,244.545212,0,249.428381,30289.66203,0,32698.9051,High Consumption
3232269099,192.168.131.43,0,0,7,0,0,47159774.43,0,0,159.40051,0,0,113541.255,Medium Consumption
3232269100,192.168.131.44,0,0,9,0,0,1725205.222,0,0,356.285815,0,0,38710.60932,Low Consumption
3232269102,192.168.131.46,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232269103,192.168.131.47,0,0,160,0,0,3790965.413,0,0,249.278204,0,0,300735.5689,Medium Consumption
3232269305,192.168.131.249,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232271877,192.168.142.5,0,0,229,0,0,52056631.13,0,0,415.394333,0,0,211538.5711,High Consumption
3232271878,192.168.142.6,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232271880,192.168.142.8,2,0,4,3849006.5,0,1464632,218.428922,0,566.9451,1166.243292,0,61728.99212,Medium Consumption
3232271881,192.168.142.9,0,0,1,0,0,8064356,0,0,433.4,0,0,4030.700034,Low Consumption
3232271882,192.168.142.10,0,0,0,0,0,0,0,0,0,0,0,0,High Consumption
3232271883,192.168.142.11,0,0,0,0,0,0,0,0,0,0,0,0,High Consumption
3232271884,192.168.142.12,0,0,30,0,0,45464634.63,0,0,245.41892,0,0,108629.675,High Consumption
3232271886,192.168.142.14,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232271888,192.168.142.16,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232271889,192.168.142.17,0,0,3,0,0,65052973.33,0,0,77.667892,0,0,28395.49325,High Consumption
3232271890,192.168.142.18,0,0,0,0,0,0,0,0,0,0,0,0,High Consumption
3232271891,192.168.142.19,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232271892,192.168.142.20,2,0,8,731411.5,0,6083187.75,308.52381,0,117.979397,26580.6489,0,141046.3405,Low Consumption
3232271894,192.168.142.22,0,0,3,0,0,47036819.67,0,0,31.826872,0,0,58.918082,High Consumption
3232271895,192.168.142.23,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232271899,192.168.142.27,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232271901,192.168.142.29,53,0,417,18426038.68,0,41409500.3,737.80391,0,502.058564,1131261.324,0,100984.5473,High Consumption
3232271902,192.168.142.30,0,0,371,0,0,4739042.863,0,0,319.500098,0,0,189734.3952,Medium Consumption
3232271903,192.168.142.31,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232271904,192.168.142.32,0,0,5,0,0,681912.6,0,0,483.310465,0,0,537166.6122,Medium Consumption
3232271906,192.168.142.34,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232271908,192.168.142.36,0,0,0,0,0,0,0,0,0,0,0,0,Medium Consumption
3232271909,192.168.142.37,0,0,0,0,0,0,0,0,0,0,0,0,High Consumption
3232271910,192.168.142.38,0,0,0,0,0,0,0,0,0,0,0,0,Low Consumption
3232271912,192.168.142.40,3,0,0,2745,0,0,222.655773,0,0,1106473.066,0,0,Medium Consumption
